Pulsar ID,Pulsar Class,Age,Period (P),Period Derivative (P˙),Magnetic Field (B),Initial Period (Pinit​),Initial B Field (Binit​),Galactic Longitude (l),Galactic Latitude (b),Distance,Dispersion Measure (DM),"Proper Motion (μl​,μb​)",Kick Velocity,Is Binary,Orbital Period (Pb​),Companion Mass (Mc​),Eccentricity (e),Radio Luminosity (L1400​),Single-Pulse Lum. Dist.,Radio Beaming Fraction,Viewing Angle (ζ),Inclination Angle (α),Nulling Fraction (NF)
J0335+4555,,5.802671e+08,2.692005e-01,7.350451e-18,4.501372e+10,,,1.503485e+02,-8.037604e+00,2.410000e+00,4.710000e+01,,4.182815e+01,,,,,,,,,,
J0335+6623,,5.801558e+06,1.761934e+00,4.811839e-15,2.946459e+12,,,1.383834e+02,8.587680e+00,1.907000e+00,6.672600e+01,,,,,,,,,,,,
J0337+1715,,2.450833e+09,2.732589e-03,1.766552e-20,2.223312e+08,,,1.699897e+02,-3.003948e+01,1.300000e+00,2.132000e+01,,4.013221e+01,ELL1,,,6.917760e-04,,,,,,
J0337+79,RRAT,,2.056210e+00,,,,,1.305804e+02,1.870883e+01,1.053000e+00,1.667000e+01,,,,,,,,,,,,
J0340+4130,HE,7.417994e+09,3.299339e-03,7.047037e-21,1.543003e+08,,,1.537834e+02,-1.102186e+01,1.602000e+00,4.957583e+01,,2.426002e+01,,,,,,,,,,
J0341+5711,,,1.888000e+00,,,,,1.443707e+02,1.545963e+00,2.037000e+00,1.010000e+02,,,,,,,,,,,,
J0343+06,,,1.007640e+00,,,,,1.807908e+02,-3.692860e+01,3.774000e+00,4.600000e+01,,,,,,,,,,,,
J0343+5312,,2.283488e+06,1.934478e+00,1.342243e-14,5.156410e+12,,,1.470170e+02,-1.428467e+00,1.705000e+00,6.730000e+01,,,,,,,,,,,,
J0343-3000,,1.051869e+09,2.597027e+00,3.911839e-17,3.225364e+11,,,2.277579e+02,-5.233783e+01,1.594000e+00,2.020000e+01,,,,,,,,,,,,
J0344-0901,,5.596685e+06,1.226006e+00,3.470784e-15,2.087421e+12,,,1.973969e+02,-4.533325e+01,1.507000e+00,3.090000e+01,,,,,,,,,,,,
J0348+0432,,2.569042e+09,3.912266e-02,2.412810e-19,3.109036e+09,,,1.833368e+02,-3.677362e+01,2.100000e+00,4.046000e+01,,5.321737e+01,ELL1,,,9.486833e-05,,,,,,
J0349+2340,,3.488386e+07,2.420771e+00,1.099500e-15,1.650914e+12,,,1.674340e+02,-2.338399e+01,3.745000e+00,6.296000e+01,,,,,,,,,,,,
J0355+28,,,9.430000e-02,,,,,1.651774e+02,-1.944362e+01,1.789000e+00,4.868000e+01,,,,,,,,,,,,
J0357+3205,NRAD,5.397335e+05,4.441045e-01,1.303682e-14,2.434885e+12,,,1.627601e+02,-1.600598e+01,8.350000e-01,,,6.494451e+02,,,,,,,,,,
J0357+5236,,6.550137e+06,1.970301e-01,4.765936e-16,3.100919e+11,,,1.490994e+02,-5.221126e-01,2.900000e+00,1.037060e+02,,2.402016e+02,,,,,,,,,,
J0358+4155,,2.460657e+07,2.264843e-01,1.458321e-16,1.839059e+11,,,1.561121e+02,-8.620397e+00,1.481000e+00,4.630000e+01,,,,,,,,,,,,
J0358+5413,HE,5.637721e+05,1.563841e-01,4.394962e-15,8.389264e+11,,,1.481900e+02,8.108564e-01,1.000000e+00,5.710000e+01,,5.909686e+01,,,,,,,,,,
J0358+6627,,1.331908e+08,9.150578e-02,1.088530e-17,3.193702e+10,,,1.401284e+02,1.006386e+01,1.884000e+00,6.233000e+01,,,,,,,,,,,,
J0359+5414,NRAD,7.520490e+04,7.942723e-02,1.673360e-14,1.166620e+12,,,,,,,,,,,,,,,,,,
J0401-7608,,5.587232e+06,5.452544e-01,1.546210e-15,9.291458e+11,,,2.903128e+02,-3.590732e+01,1.014000e+00,2.170000e+01,,,,,,,,,,,,
J0402+4825,,2.946062e+07,5.121944e-01,2.754603e-16,3.800992e+11,,,1.524276e+02,-3.177221e+00,1.844000e+00,8.520000e+01,,,,,,,,,,,,
J0405+3347,,6.193536e+09,6.395395e-02,1.636043e-19,3.273264e+09,,,1.627831e+02,-1.367778e+01,1.655000e+00,5.359600e+01,,,,,,,,,,,,
J0406+30,,,2.600000e-03,,,,,1.655707e+02,-1.633821e+01,1.641000e+00,4.937000e+01,,,,,,,,,,,,
J0406+3039,,4.975015e+09,2.608654e-03,8.307841e-21,1.489712e+08,,,,,,,,,ELL1,,,1.227110e-05,,,,,,
J0406+6138,,1.690331e+06,5.945762e-01,5.573164e-15,1.842064e+12,,,1.440248e+02,7.045995e+00,4.200000e+00,6.540500e+01,,5.157444e+02,,,,,,,,,,
J0407+1607,,5.154729e+09,2.570200e-02,7.900000e-20,1.441939e+09,,,1.766181e+02,-2.565585e+01,1.337000e+00,3.559000e+01,,,BT,,,9.368000e-04,,,,,,
J0408+551,,,1.837000e+00,,,,,1.486628e+02,2.267411e+00,1.573000e+00,5.500000e+01,,,,,,,,,,,,
J0408+552,,,7.540000e-01,,,,,1.486628e+02,2.267411e+00,1.661000e+00,6.380000e+01,,,,,,,,,,,,
J0410-31,RRAT,,1.878500e+00,,,,,2.305863e+02,-4.667077e+01,4.150000e-01,9.200000e+00,,,,,,,,,,,,
J0413+58,,,6.870000e-01,,,,,1.471225e+02,4.934281e+00,1.630000e+00,5.700000e+01,,,,,,,,,,,,
J0414+31,,,1.081000e+00,,,,,1.661118e+02,-1.441538e+01,1.842000e+00,6.410000e+01,,,,,,,,,,,,
J0415+6111,,1.391330e+08,4.401894e-01,5.012745e-17,1.503168e+11,,,1.451545e+02,7.489473e+00,1.845000e+00,7.080000e+01,,,,,,,,,,,,
J0415+6954,,8.081478e+07,3.907151e-01,7.660118e-17,1.750644e+11,,,1.389115e+02,1.366669e+01,1.367000e+00,2.744600e+01,,8.197762e+01,,,,,,,,,,
J0417+35,,,6.544000e-01,,,,,1.632194e+02,-1.051778e+01,1.480000e+00,4.853000e+01,,,,,,,,,,,,
J0417+61,,,4.402830e-01,,,,,1.452989e+02,7.539680e+00,1.837000e+00,7.014000e+01,,,,,,,,,,,,
J0418+5732,AXP,3.508253e+07,9.078388e+00,4.100000e-15,6.173711e+12,,,,,,,,,,,,,,,,,,
J0418+6635,HE,3.374872e+09,2.910185e-03,1.366247e-20,2.017785e+08,,,1.415246e+02,1.153575e+01,2.205000e+00,7.756150e+01,,3.706929e+01,,,,,,,,,,
J0418-4154,,9.091633e+06,7.571189e-01,1.319436e-15,1.011407e+12,,,2.462615e+02,-4.568213e+01,2.519000e+00,2.432500e+01,,,,,,,,,,,,
J0419+44,,,1.241000e+00,,,,,1.575251e+02,-4.494253e+00,1.687000e+00,7.100000e+01,,,,,,,,,,,,
J0420+4451,,3.319084e+07,1.241126e+00,5.924665e-16,8.677405e+11,,,,,,,,,,,,,,,,,,
J0420-5022,XINS,1.982922e+06,3.453004e+00,2.759037e-14,9.877051e+12,,,,,,,,,,,,,,,,,,
J0421+3255,,2.376884e+08,9.001050e-01,6.000000e-17,2.351647e+11,,,1.658401e+02,-1.192081e+01,1.939000e+00,7.702000e+01,,,,,,,,,,,,
J0421-0345,,2.942781e+07,2.161309e+00,1.163657e-15,1.604800e+12,,,1.975039e+02,-3.475675e+01,2.217000e+00,4.477594e+01,,,,,,,,,,,,
J0426+4933,,3.714818e+05,9.224747e-01,3.934440e-14,6.096333e+12,,,1.544359e+02,2.884376e-01,1.795000e+00,8.430000e+01,,,,,,,,,,,,
J0427+4723,,1.431933e+06,2.158436e+00,2.388264e-14,7.265421e+12,,,1.562020e+02,-1.016614e+00,1.500000e+00,5.400000e+01,,,,,,,,,,,,
J0435+2749,,6.331126e+08,3.262795e-01,8.165350e-18,5.223147e+10,,,1.718422e+02,-1.307146e+01,1.521000e+00,5.319000e+01,,,,,,,,,,,,
J0437-4715,HE,1.592208e+09,5.757452e-03,5.729235e-20,5.811837e+08,,,2.533945e+02,-4.196330e+01,1.568000e-01,2.645390e+00,,1.047521e+02,T2,,,1.918050e-05,,,,,,
J0447+2447,,5.934776e+09,2.995282e-03,7.996491e-21,1.566097e+08,,,1.758828e+02,-1.304982e+01,9.250000e-01,3.290700e+01,,,,,,,,,,,,
J0447-04,RRAT,,2.188190e+00,,,,,2.020723e+02,-2.965665e+01,6.750000e-01,2.983000e+01,,,,,,,,,,,,
J0448-2749,,4.782966e+07,4.504484e-01,1.492155e-16,2.623490e+11,,,2.283471e+02,-3.791815e+01,1.803000e+00,2.616795e+01,,,,,,,,,,,,
J0449-7031,,2.252120e+06,4.791640e-01,3.371000e-15,1.286090e+12,,,2.822864e+02,-3.551190e+01,4.970000e+01,6.583000e+01,,,,,,,,,,,,
J0450-1248,,6.784028e+07,4.380142e-01,1.022979e-16,2.142039e+11,,,2.110754e+02,-3.262904e+01,1.798000e+00,3.727360e+01,,,,,,,,,,,,
J0451-67,,,2.454543e-01,0.000000e+00,,,,2.784099e+02,-3.629017e+01,4.970000e+01,4.500000e+01,,,,,,,,,,,,
J0452-1759,,1.507193e+06,5.489443e-01,5.770657e-15,1.801054e+12,,,2.170784e+02,-3.408659e+01,4.000000e-01,3.968666e+01,,2.459826e+01,,,,,,,,,,
J0452-3418,,9.507104e+06,1.665119e+00,2.775000e-15,2.175224e+12,,,2.366134e+02,-3.853542e+01,1.342000e+00,1.978000e+01,,,,,,,,,,,,
J0453+1559,,3.897320e+09,4.578182e-02,1.861200e-19,2.953881e+09,,,1.841246e+02,-1.713690e+01,5.210000e-01,3.030000e+01,,2.010469e+01,DDH,,,1.125184e-01,,,,,,
J0454+4529,,4.502771e+06,1.389137e+00,4.888000e-15,2.636866e+12,,,1.607057e+02,1.243198e+00,7.650000e-01,2.083400e+01,,,,,,,,,,,,
J0454+5543,,2.275682e+06,3.407294e-01,2.372270e-15,9.097811e+11,,,1.526174e+02,7.547190e+00,1.180000e+00,1.460000e+01,,3.141564e+02,,,,,,,,,,
J0455-6951,,4.971447e+05,3.204227e-01,1.021190e-14,1.830480e+12,,,2.812903e+02,-3.518741e+01,4.970000e+01,9.470000e+01,,,,,,,,,,,,
J0456-69,,,1.170731e-01,,,,,2.804575e+02,-3.533393e+01,4.970000e+01,1.030000e+02,,,,,,,,,,,,
J0456-7031,,3.454313e+05,8.001321e-01,3.670000e-14,5.483576e+12,,,2.820492e+02,-3.496612e+01,4.970000e+01,1.003000e+02,,,,,,,,,,,,
J0457+23,,,5.049000e-01,,,,,1.783051e+02,-1.200480e+01,1.517000e+00,5.900000e+01,,,,,,,,,,,,
J0457-6337,,1.883941e+08,2.497012e+00,2.100000e-16,7.327738e+11,,,2.738159e+02,-3.670108e+01,1.333000e+00,2.750000e+01,,,,,,,,,,,,
J0457-69,,,2.313904e-01,,,,,2.811428e+02,-3.511303e+01,4.970000e+01,9.100000e+01,,,,,,,,,,,,
J0458-0505,,5.630554e+07,1.883480e+00,5.300000e-16,1.011040e+12,,,2.041388e+02,-2.734766e+01,1.938000e+00,4.781000e+01,,,,,,,,,,,,
J0458-67,,,1.133900e+00,,,,,2.786704e+02,-3.551775e+01,4.970000e+01,9.700000e+01,,,,,,,,,,,,
J0459-0210,,1.283640e+07,1.133077e+00,1.398564e-15,1.273858e+12,,,2.014441e+02,-2.567795e+01,1.600000e-01,2.102000e+01,,,,,,,,,,,,
J0501+4516,AXP,1.569464e+04,5.762097e+00,5.816948e-12,1.852626e+14,,,1.615467e+02,1.948928e+00,2.000000e+00,,,,,,,,,,,,,
J0502+4654,,1.812405e+06,6.385655e-01,5.582339e-15,1.910561e+12,,,1.603628e+02,3.076613e+00,2.700000e+00,4.220000e+01,,1.448223e+02,,,,,,,,,,
J0502-6617,,4.743273e+05,6.912514e-01,2.309000e-14,4.042779e+12,,,2.768692e+02,-3.550414e+01,4.970000e+01,6.890000e+01,,,,,,,,,,,,
J0506+50,HE,,3.390000e-03,,,,,1.578964e+02,5.802794e+00,1.383000e+00,4.340000e+01,,,,,,,,,,,,
J0509+0856,,1.456554e+10,4.055838e-03,4.411843e-21,1.353631e+08,,,1.924865e+02,-1.793066e+01,8.170000e-01,3.832710e+01,,2.673747e+01,ELL1,,,2.236605e-05,,,,,,
J0509+37,,,2.496100e+00,,,,,1.686048e+02,-1.561974e+00,9.300000e-01,3.000000e+01,,,,,,,,,,,,
J0509+3801,,1.529028e+08,7.654135e-02,7.931343e-18,2.493282e+10,,,1.682748e+02,-1.186989e+00,1.562000e+00,6.907940e+01,,4.868445e+01,DD,,,5.864090e-01,,,,,,
J0509-6838,,,2.787536e-01,,,,,2.794614e+02,-3.429935e+01,5.152600e+01,1.490000e+02,,,,,,,,,,,,
J0509-6845,,,3.071971e-01,,,,,2.795881e+02,-3.427918e+01,4.938600e+01,9.260000e+01,,,,,,,,,,,,
J0511-6508,,2.463601e+07,3.220620e-01,2.071263e-16,2.613589e+11,,,2.752497e+02,-3.482701e+01,8.180000e-01,2.566000e+01,,,,,,,,,,,,
J0514-4002A,,1.133855e+11,4.990575e-03,6.973635e-22,5.969733e+07,,,2.445136e+02,-3.503624e+01,1.195000e+01,5.214020e+01,,1.272522e+02,DDH,,,8.879771e-01,,,,,,
J0514-4002B,,,2.816300e-03,,,,,2.445133e+02,-3.503608e+01,1.195000e+01,5.207600e+01,,1.272522e+02,,,,,,,,,,
J0514-4002C,,,5.564800e-03,,,,,2.445138e+02,-3.503627e+01,1.195000e+01,5.205300e+01,,1.272522e+02,,,,,,,,,,
J0514-4002D,,,4.554400e-03,,,,,2.445134e+02,-3.503610e+01,1.195000e+01,5.221900e+01,,1.272522e+02,BT,,,8.620000e-01,,,,,,
J0514-4002E,,,5.595947e-03,-2.285968e-30,,,,2.450185e+02,-3.236424e+01,1.195000e+01,5.193060e+01,,1.259936e+02,BT,,,7.079323e-01,,,,,,
J0514-4002F,,,4.329400e-03,,,,,2.445135e+02,-3.503620e+01,1.195000e+01,5.162000e+01,,1.272522e+02,BT,,,,,,,,,
J0514-4002G,,,3.802800e-03,,,,,2.445133e+02,-3.503641e+01,1.195000e+01,5.095900e+01,,1.272522e+02,BT,,,,,,,,,
J0514-4002H,,,5.506100e-03,,,,,2.445133e+02,-3.503650e+01,1.195000e+01,5.222600e+01,,1.272522e+02,BT,,,2.000000e-02,,,,,,
J0514-4002I,,,3.265420e-02,,,,,2.445134e+02,-3.503603e+01,1.195000e+01,5.258000e+01,,1.272522e+02,BT,,,9.800000e-03,,,,,,
J0514-4002J,,,6.632900e-03,,,,,2.445133e+02,-3.503618e+01,1.195000e+01,5.201700e+01,,1.272522e+02,,,,,,,,,,
J0514-4002K,,,4.692000e-03,,,,,2.445134e+02,-3.503587e+01,1.195000e+01,5.192800e+01,,1.272522e+02,,,,,,,,,,
J0514-4002L,,,2.958800e-03,,,,,2.445134e+02,-3.503587e+01,1.195000e+01,5.124500e+01,,1.272522e+02,BT,,,,,,,,,
J0514-4002M,,,4.797800e-03,,,,,2.445134e+02,-3.503587e+01,1.195000e+01,5.167800e+01,,1.272522e+02,,,,,,,,,,
J0514-4002N,,,5.567900e-03,,,,,2.445130e+02,-3.503615e+01,1.195000e+01,5.106800e+01,,1.272522e+02,,,,,,,,,,
J0514-4408,HE,2.484969e+06,3.202708e-01,2.042031e-15,8.183515e+11,,,2.495146e+02,-3.536498e+01,9.660000e-01,1.512200e+01,,,,,,,,,,,,
J0517+2212,,3.036002e+08,2.223665e-01,1.160469e-17,5.140453e+10,,,1.821762e+02,-9.012326e+00,1.580000e-01,1.830000e+01,,,,,,,,,,,,
J0518+2431,,6.093810e+07,2.636940e+00,6.856103e-16,1.360626e+12,,,1.803759e+02,-7.529745e+00,1.598000e+00,7.376000e+01,,,,,,,,,,,,
J0518+5125,,7.569568e+07,9.125117e-01,1.910000e-16,4.224603e+11,,,1.582624e+02,7.903084e+00,1.337000e+00,3.924400e+01,,,,,,,,,,,,
J0518+5416,,3.216324e+06,3.402027e-01,1.675884e-15,7.640835e+11,,,1.559165e+02,9.557474e+00,1.434000e+00,4.230000e+01,,,,,,,,,,,,
J0518-6939,,,3.302100e-01,,,,,2.804629e+02,-3.335886e+01,1.000000e+02,2.542000e+02,,,,,,,,,,,,
J0518-6946,,,1.690414e+00,,,,,2.805751e+02,-3.327598e+01,4.920300e+01,8.200000e+01,,,,,,,,,,,,
J0519+44,,,5.150000e-01,,,,,1.644641e+02,3.754404e+00,1.421000e+00,5.200000e+01,,,,,,,,,,,,
J0519-6931,,,3.777359e-01,,,,,2.802816e+02,-3.331175e+01,4.911800e+01,8.270000e+01,,,,,,,,,,,,
J0519-6932,,5.984984e+06,2.632116e-01,6.968000e-16,4.333678e+11,,,2.802870e+02,-3.325354e+01,4.970000e+01,1.188600e+02,,,,,,,,,,,,
J0520-2553,,1.270578e+08,2.416422e-01,3.013265e-17,8.634855e+10,,,2.284344e+02,-3.054277e+01,2.372000e+00,3.371507e+01,,,,,,,,,,,,
J0521-68,,,4.334207e-01,,,,,2.791244e+02,-3.326240e+01,4.970000e+01,1.360000e+02,,,,,,,,,,,,
J0522-6847,,6.028834e+05,6.745319e-01,1.772700e-14,3.499201e+12,,,2.793477e+02,-3.316835e+01,4.970000e+01,1.264500e+02,,,,,,,,,,,,
J0523-7125,,,3.225000e-01,,,,,2.824146e+02,-3.254661e+01,4.970000e+01,1.575000e+02,,,,,,,,,,,,
J0525+1115,,7.618823e+07,3.544377e-01,7.370858e-17,1.635607e+11,,,1.926953e+02,-1.324546e+01,1.841000e+00,7.941800e+01,,2.707124e+02,,,,,,,,,,
J0525-6607,AXP,1.961493e+03,8.047000e+00,6.500000e-11,7.318527e+14,,,,,,,,,,,,,,,,,,
J0528+2200,,1.481650e+06,3.745539e+00,4.005298e-14,1.239437e+13,,,1.838561e+02,-6.896190e+00,1.215000e+00,5.087000e+01,,1.220580e+02,,,,,,,,,,
J0529-0715,,1.897660e+07,6.892236e-01,5.754503e-16,6.372854e+11,,,2.100648e+02,-2.158162e+01,7.001000e+00,8.730000e+01,,,,,,,,,,,,
J0529-6652,,9.991035e+05,9.757368e-01,1.547349e-14,3.931972e+12,,,2.769746e+02,-3.276284e+01,4.970000e+01,1.033100e+02,,,,,,,,,,,,
J0530-3847,,2.311934e+07,9.065020e-01,6.212398e-16,7.593885e+11,,,,,,,,,,,,,,,,,,
J0530-39,,,9.070000e-01,,,,,2.438750e+02,-3.184286e+01,2.500000e+01,4.850000e+01,,,,,,,,,,,,
J0532-6639,,1.902063e+06,6.427428e-01,5.354000e-15,1.877188e+12,,,2.766746e+02,-3.248084e+01,4.970000e+01,6.920000e+01,,,,,,,,,,,,
J0532-69,,,1.149196e+00,,,,,2.803327e+02,-3.216267e+01,4.970000e+01,1.240000e+02,,,,,,,,,,,,
J0533+0402,,9.499678e+07,9.630178e-01,1.606170e-16,3.979815e+11,,,2.000846e+02,-1.532552e+01,2.172000e+00,8.370000e+01,,,,,,,,,,,,
J0533+6759,HE,5.509896e+09,4.388160e-03,1.261842e-20,2.381188e+08,,,1.447799e+02,1.818339e+01,2.392000e+00,5.736900e+01,,1.846082e+01,,,,,,,,,,
J0533-4524,,8.892460e+06,1.572845e-01,2.802400e-16,2.124506e+11,,,2.514607e+02,-3.226444e+01,1.239000e+00,1.893000e+01,,,,,,,,,,,,
J0534+2200,HE,1.256785e+03,3.339241e-02,4.209716e-13,3.794026e+12,,,1.845574e+02,-5.784379e+00,2.000000e+00,5.677000e+01,,1.104220e+02,,,,,,,,,,
J0534+34,RRAT,,,,,,,1.743529e+02,7.459191e-01,4.030000e-01,2.450000e+01,,,,,,,,,,,,
J0534-13,,,9.790000e-01,,,,,2.162268e+02,-2.295688e+01,6.226000e+00,7.430000e+01,,,,,,,,,,,,
J0534-6703,,6.775104e+04,1.817565e+00,4.250500e-13,2.812645e+13,,,2.771286e+02,-3.227923e+01,4.970000e+01,9.530000e+01,,,,,,,,,,,,
J0534-6905,,,8.427825e-01,,,,,2.795118e+02,-3.200802e+01,4.965000e+01,2.440000e+02,,,,,,,,,,,,
J0535-66,,,2.105244e-01,,,,,2.768841e+02,-3.219652e+01,4.970000e+01,7.500000e+01,,,,,,,,,,,,
J0535-6935,,2.762531e+05,2.005113e-01,1.150000e-14,1.536627e+12,,,2.800761e+02,-3.193645e+01,4.970000e+01,9.370000e+01,,,,,,,,,,,,
J0536-7543,,3.430550e+07,1.245856e+00,5.754004e-16,8.567794e+11,,,2.871609e+02,-3.082088e+01,1.430000e-01,1.858000e+01,,4.411419e+01,,,,,,,,,,
J0537-69,,,1.126132e-01,,,,,2.797680e+02,-3.172990e+01,4.970000e+01,2.730000e+02,,,,,,,,,,,,
J0537-6910,NRAD,4.932789e+03,1.612222e-02,5.178434e-14,9.246165e+11,,,2.795595e+02,-3.174466e+01,4.970000e+01,,,,,,,,,,,,,
J0538+2817,HE,6.181321e+05,1.431583e-01,3.669451e-15,7.334301e+11,,,1.797186e+02,-1.685915e+00,1.300000e+00,3.957000e+01,,3.567658e+02,,,,,,,,,,
J0540+3207,,1.853691e+07,5.242710e-01,4.481100e-16,4.904788e+11,,,1.767194e+02,7.608834e-01,1.421000e+00,6.197000e+01,,,,,,,,,,,,
J0540+4542,,5.432930e+08,4.011415e-01,1.169848e-17,6.932079e+10,,,1.650733e+02,7.827430e+00,1.512000e+00,5.612000e+01,,,,,,,,,,,,
J0540-6919,HE,1.673029e+03,5.056970e-02,4.789091e-13,4.979913e+12,,,2.797172e+02,-3.151560e+01,4.970000e+01,1.472000e+02,,,,,,,,,,,,
J0540-7125,,2.484838e+07,1.286015e+00,8.200000e-16,1.039154e+12,,,2.821478e+02,-3.123641e+01,5.470000e-01,2.941000e+01,,,,,,,,,,,,
J0542-68,,,4.251890e-01,,,,,2.784495e+02,-3.140588e+01,4.970000e+01,1.140000e+02,,,,,,,,,,,,
J0543+2329,,2.526949e+05,2.459748e-01,1.542269e-14,1.970949e+12,,,1.843625e+02,-3.318409e+00,1.565000e+00,7.770000e+01,,,,,,,,,,,,
J0543-6851,,2.850939e+06,7.089542e-01,3.940000e-15,1.691248e+12,,,2.791254e+02,-3.123531e+01,4.970000e+01,1.349000e+02,,,,,,,,,,,,
J0544+20,RRAT,,,,,,,1.867562e+02,-4.495298e+00,1.283000e+00,5.690000e+01,,,,,,,,,,,,
J0545-03,RRAT,,1.073930e+00,,,,,2.080943e+02,-1.621251e+01,2.062000e+00,6.720000e+01,,,,,,,,,,,,
J0546+2441,,5.889946e+06,2.843850e+00,7.650000e-15,4.719913e+12,,,1.837282e+02,-2.044519e+00,1.517000e+00,7.381000e+01,,,,,,,,,,,,
J0550+09,RRAT,,1.745000e+00,,,,,1.970553e+02,-8.773737e+00,1.804000e+00,8.660000e+01,,,,,,,,,,,,
J0553+41,,,5.600000e-01,,,,,1.701235e+02,7.700920e+00,1.150000e+00,3.800000e+01,,,,,,,,,,,,
J0553+4111,,6.450695e+08,5.594934e-01,1.374214e-17,8.873087e+10,,,1.702359e+02,7.615275e+00,1.144000e+00,3.790000e+01,,,,,,,,,,,,
J0554+3107,NRAD,5.166000e+04,4.649610e-01,1.426028e-13,8.239907e+12,,,1.790582e+02,2.696782e+00,2.000000e+00,,,,,,,,,,,,,
J0555+3948,,,1.146906e+00,,,,,1.716103e+02,7.192016e+00,1.090000e+00,3.700000e+01,,,,,,,,,,,,
J0555-7056,,2.200722e+06,8.278381e-01,5.960000e-15,2.247739e+12,,,2.814603e+02,-3.011855e+01,4.970000e+01,7.290000e+01,,,,,,,,,,,,
J0556-67,,,7.905492e-01,,,,,2.774540e+02,-3.014982e+01,4.748900e+01,7.100000e+01,,,,,,,,,,,,
J0557+1550,,5.509222e+09,2.556367e-03,7.351889e-21,1.387270e+08,,,1.926845e+02,-4.309408e+00,1.834000e+00,1.025723e+02,,,ELL1,,,9.300435e-06,,,,,,
J0557-2948,,9.472272e+09,4.364264e-02,7.300000e-20,1.806204e+09,,,2.354697e+02,-2.398884e+01,4.268000e+00,4.903300e+01,,,,,,,,,,,,
J0600-5756,,1.288819e+07,2.261365e+00,2.780000e-15,2.537217e+12,,,2.664923e+02,-2.934297e+01,5.530000e-01,3.000000e+01,,,,,,,,,,,,
J0601-0527,,4.817967e+06,3.959703e-01,1.302162e-15,7.266307e+11,,,2.121988e+02,-1.348063e+01,2.060000e+00,8.053800e+01,,1.652879e+02,,,,,,,,,,
J0605+3757,HE,9.162378e+09,2.727954e-03,4.717315e-21,1.147931e+08,,,1.741931e+02,8.021645e+00,2.150000e-01,2.095000e+01,,,BT,,,3.738400e-04,,,,,,
J0608+00,,,1.076200e+00,,,,,2.074446e+02,-9.170649e+00,1.311000e+00,4.850000e+01,,,,,,,,,,,,
J0608+1635,,1.109218e+06,9.458448e-01,1.351042e-14,3.617382e+12,,,1.933657e+02,-1.569397e+00,1.646000e+00,8.560000e+01,,,,,,,,,,,,
J0609+2130,,3.755242e+09,5.569801e-02,2.350000e-19,3.661034e+09,,,1.891921e+02,1.040237e+00,5.740000e-01,3.873000e+01,,,,,,,,,,,,
J0610-2100,HE,4.963164e+09,3.861325e-03,1.232661e-20,2.207700e+08,,,2.277465e+02,-1.818357e+01,1.388879e+00,6.067220e+01,,1.238181e+02,ELL1,,,2.334524e-05,,,,,,
J0611+04,,,1.674430e+00,,,,,2.046551e+02,-7.011794e+00,1.662000e+00,6.990000e+01,,,,,,,,,,,,
J0611+1436,,1.071582e+06,2.703295e-01,3.997000e-15,1.051874e+12,,,1.953782e+02,-2.003705e+00,8.070000e-01,4.399000e+01,,,,,,,,,,,,
J0611+30,,,1.412090e+00,,,,,1.816236e+02,5.496395e+00,1.080000e+00,4.526000e+01,,,,,,,,,,,,
J0612+3721,,7.939064e+07,2.979823e-01,5.946854e-17,1.347066e+11,,,1.754500e+02,9.093308e+00,5.340000e-01,2.715000e+01,,1.790165e+01,,,,,,,,,,
J0612+37216,,4.696727e+07,4.438714e-01,1.497366e-16,2.608810e+11,,,1.754422e+02,9.080181e+00,1.083000e+00,3.927000e+01,,,,,,,,,,,,
J0613+3731,,3.023514e+06,6.191982e-01,3.244768e-15,1.434355e+12,,,1.753357e+02,9.238785e+00,1.860000e-01,1.899000e+01,,,,,,,,,,,,
J0613-0200,HE,5.058248e+09,3.061844e-03,9.590671e-21,1.734068e+08,,,2.104131e+02,-9.304907e+00,9.500000e-01,3.877590e+01,,4.738401e+01,T2,,,5.352803e-06,,,,,,
J0614+2229,,8.927116e+04,3.349600e-01,5.944944e-14,4.515650e+12,,,1.887946e+02,2.394166e+00,3.500000e+00,9.691000e+01,,2.112058e+01,,,,,,,,,,
J0614+83,,,1.039200e+00,,,,,1.303533e+02,2.583326e+01,3.699000e+00,4.420000e+01,,,,,,,,,,,,
J0614-3329,HE,2.863962e+09,3.148670e-03,1.741911e-20,2.369881e+08,,,2.405011e+02,-2.182722e+01,6.666618e-01,3.705245e+01,,6.339232e+00,ELL1,,,1.808022e-04,,,,,,
J0621+0336,,5.921867e+07,2.699541e-01,7.222663e-17,1.413005e+11,,,2.062461e+02,-5.058213e+00,1.702000e+00,7.259000e+01,,,,,,,,,,,,
J0621+1002,,9.665155e+09,2.885386e-02,4.730000e-20,1.182177e+09,,,2.005697e+02,-2.012809e+00,1.351342e+00,3.655330e+01,,2.210336e+01,DD,,,2.457240e-03,,,,,,
J0621+2514,HE,1.736775e+09,2.721788e-03,2.483000e-20,2.630665e+08,,,1.871196e+02,5.072718e+00,1.100000e+00,8.363300e+01,,,ELL1,,,3.144932e-05,,,,,,
J0621-55,RRAT,,,,,,,2.648042e+02,-2.641071e+01,3.800000e-01,2.200000e+01,,,,,,,,,,,,
J0622+3749,NRAD,2.076554e+05,3.332082e-01,2.542368e-14,2.945283e+12,,,,,,,,,,,,,,,,,,
